Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00019999980929696903,0.0004999999999881766,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,229.09029999995232,306.2090999999046,space,77.0591000001429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,306.22029999995226,18,0,318.84039999985686,18,s,12.598300000190875,,322.42319999980924,322.92249999999996,321.90739999985686,322.42300000000006,319.85989999985696,321.9065999999046,322.92289999985684,323.42289999985684,323.42309999990454,336.854399999857,3250,336.8564999999999,5,337.8535999999047,0,0,0,26,1,1,0.7,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,337.8545,208,0,337.86019999980914,208,,,,342.0388999998568,342.53729999995227,341.52359999990455,342.03879999995235,338.85600000000005,341.52350000000007,342.537399999857,343.0371999998093,343.03729999995227,350.10679999995233,5484,350.10679999995233,5,351.1022999999523,0,1,1,14,1,1.6,0.3,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,351.1035,354,0,351.1037999999522,354,,,,354.68619999980916,355.1852999999522,354.17189999985686,354.68619999980916,352.1050000000001,354.17169999980916,355.1852999999522,355.6852999999522,355.6853999998569,362.0875999999046,4614,362.08769999980933,5,363.0841999998093,0,2,2,11,1,1,0.3,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,363.0847999999524,249,0,363.08499999999987,249,,,,366.88400000000007,367.38329999995227,366.36979999995225,366.8837999999524,364.1019999999999,366.36969999980926,367.38329999995227,367.88329999995227,367.883399999857,373.05329999995234,2669,373.0533999998568,5,374.0501999998092,0,3,3,2,1,1.2,0.3,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,374.0505999999046,106,0,374.0507999999523,106,,,,377.64889999985695,378.14850000000007,377.1348999998568,377.64879999995225,375.06679999995237,377.13479999995235,378.14850000000007,378.64819999980915,378.64829999995237,383.1510999999046,2550,383.1512999999523,5,384.14749999999987,0,4,4,21,1,1,0.3,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,384.14829999995237,164,0,384.14869999980925,164,,,,388.0977999999523,388.59629999995224,387.5825999999045,388.0975999999046,385.1497999999522,387.58250000000004,388.59639999985694,389.0966999998091,389.09679999995234,394.0830999999046,3828,394.0832999999523,5,395.08079999995226,0,5,5,18,1,1.4,0.7,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,395.08109999990467,85,0,395.08159999990454,85,,,,398.445899999857,398.9442999999522,397.93079999995217,398.44579999995227,396.09600000000006,397.9306999998092,398.9447999999523,399.4447999999523,399.444899999857,405.23029999995225,3616,405.23039999985696,5,406.2268999998569,0,6,6,15,1,0.8,0.7,Time
,,920169,001,女,27,2025-06-04_19h02.09.402,Serial_Dependence_U,2023.2.3,Win32,59.52380952364454,,,,,,406.2277999999522,148,0,406.2280999999046,148,,,,409.6272999999522,410.12579999995233,409.1131999998093,409.6270999999045,407.2465999999045,409.1129999999999,410.1264999999999,410.627899999857,410.627899999857,414.81179999995226,3164,414.81189999985696,5,415.8107999999523,0,7,7,0,1,0.8,0.3,Time
