Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001999999880837322,0.00030000001192576065,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,14.25969999998808,15.36,space,1.0781999999880796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,15.364800000011925,178,0,16.436199999988084,178,s,1.0607999999523159,,19.804600000023846,20.307899999976158,19.301899999976158,19.80419999998808,17.43569999998808,19.301500000000004,20.308100000023842,20.80560000002385,20.80580000001192,21.967199999988075,911,21.96750000000001,4,22.96219999998808,0,0,0,0,1,0.8,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,22.9625,222,0,22.964699999988078,222,,,,26.312500000000007,26.81110000002385,25.80719999998808,26.31210000002384,23.970999999999997,25.806699999988076,26.811199999988084,27.310600000023847,27.31069999998808,28.598999999999997,996,28.599100000023846,4,29.591899999976157,0,1,1,5,1,0.8,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,29.592199999988075,94,0,29.592199999988075,94,,,,33.53219999998809,34.026500000000006,33.029,33.53180000001192,30.59589999997616,33.028899999976154,34.026699999988075,34.53010000002384,34.53019999998808,35.793,1077,35.79310000002385,2,36.79280000001193,0,2,2,18,1,1.4,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,36.793,191,0,36.79310000002385,191,,,,40.53219999998809,41.029699999988075,40.030499999999996,40.531899999976154,37.794800000011925,40.02989999997616,41.029800000011925,41.528,41.528,43.05880000001192,1183,43.05880000001192,3,44.05739999997616,0,3,3,27,1,1.2,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,44.058,29,0,44.058199999988084,29,,,,47.83360000002384,48.330199999988075,47.32530000001193,47.83360000002384,45.05519999998808,47.32519999998808,48.330199999988075,48.82880000001192,48.828899999976166,50.27189999997616,1342,50.272,4,51.27319999998809,0,4,4,2,1,1.2,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,51.27389999997616,166,0,51.27430000001193,166,,,,55.040699999988085,55.539899999976164,54.53639999997616,55.04039999997617,52.275,54.53619999998808,55.539899999976164,56.04310000002385,56.04319999998808,57.83730000001193,1593,57.83730000001193,5,58.83560000002384,0,5,5,12,1,1.2,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,58.83580000001192,359,0,58.83589999997616,359,,,,62.59989999997617,63.09869999998808,62.09660000002385,62.59960000002385,59.83389999997616,62.09630000001193,63.09880000001193,63.59539999997616,63.59550000000001,65.04810000002385,1352,65.04819999998807,4,66.04580000001192,0,6,6,22,1,1.2,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,66.04650000000001,188,0,66.04680000001193,188,,,,70.01619999998809,70.511,69.5075,70.01589999997617,67.04480000001192,69.50710000002385,70.511,71.00260000002385,71.00260000002385,72.51019999998809,1225,72.51039999997616,2,73.50430000001191,0,7,7,13,1,1.4,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,73.50510000002384,53,0,73.50530000001191,53,,,,77.67319999998807,78.1705,77.16530000001191,77.67310000002385,74.50300000000001,77.16489999997617,78.17060000002385,78.66930000001193,78.66939999997615,80.31680000001191,1383,80.31689999997616,2,81.315,0,8,8,4,1,1.6,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,81.31569999998808,174,0,81.31580000001193,174,,,,84.65710000002383,85.15239999997615,84.15480000001193,84.65680000001191,82.31760000002384,84.15469999998808,85.1525,85.64639999997615,85.64660000002382,87.08680000001192,1150,87.08689999997614,5,88.08710000002384,0,9,9,15,1,0.8,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,88.08780000001192,10,0,88.08789999997614,10,,,,91.82910000002383,92.32819999998807,91.32680000001193,91.82880000001191,89.09219999998808,91.32660000002383,92.32819999998807,92.83069999998807,92.83080000001192,94.76160000002383,1146,94.7618000000119,3,95.76089999997615,0,10,10,7,1,1.2,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,95.76160000002383,330,0,95.76169999998808,330,,,,99.90769999998807,100.40430000001192,99.40010000002383,99.90739999997615,96.7653000000119,99.39980000001191,100.40430000001192,100.90369999998808,100.90369999998808,102.62719999998808,1411,102.62730000001193,2,103.62210000002383,0,11,11,19,1,1.6,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,103.62269999998807,340,0,103.62299999999999,340,,,,107.16319999998808,107.65939999997616,106.66169999998809,107.16319999998808,104.63049999999998,106.66130000001192,107.65939999997616,108.16060000002383,108.16069999998808,109.71710000002383,1352,109.71710000002383,5,110.72180000001191,0,12,12,6,1,1,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,110.72189999997616,334,0,110.72210000002383,334,,,,114.69210000002383,115.19089999997615,114.18380000001193,114.69200000000001,111.72299999999998,114.18369999998808,115.191,115.68930000001191,115.68939999997616,117.52080000001192,1454,117.52089999997617,3,118.51880000001191,0,13,13,3,1,1.4,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,118.51930000001192,81,0,118.51960000002384,81,,,,122.499,122.99689999997616,121.99080000001192,122.49860000002383,119.5238000000119,121.99030000001193,122.99689999997616,123.49310000002384,123.49319999998806,125.23249999999999,1450,125.23260000002384,3,126.22710000002382,0,14,14,23,1,1.4,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,126.22769999998806,131,0,126.22789999997616,131,,,,129.78169999998806,130.27319999998807,129.273,129.78139999997614,127.2365,129.27289999997615,130.27319999998807,130.7715,130.77160000002382,132.25639999997614,1070,132.2565,4,133.25830000001193,0,15,15,26,1,1,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,133.25880000001192,310,0,133.259,310,,,,136.82330000001193,137.31839999997615,136.32069999998808,136.82289999997616,134.25839999997615,136.32060000002383,137.3185,137.81539999997617,137.8155,139.13960000002385,1026,139.13969999998807,3,140.13869999998806,0,16,16,11,1,1,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,140.13930000001193,258,0,140.1395,258,,,,144.31739999997615,144.8131999999881,143.81130000001193,144.31730000001193,141.14849999999998,143.81089999997616,144.8131999999881,145.30949999999999,145.30969999998808,147.01999999999998,1353,147.02030000001193,2,148.02410000002385,0,17,17,24,1,1.6,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,148.0246999999881,26,0,148.02489999997616,26,,,,151.971,152.4683000000119,151.46630000001193,151.97069999998808,149.02599999999998,151.46619999998808,152.46839999997616,152.96769999998807,152.96780000001192,154.89580000001192,1492,154.89580000001192,4,155.89580000001192,0,18,18,28,1,1.4,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,155.8965,60,0,155.89669999998807,60,,,,159.47469999998808,159.97610000002385,158.97060000002384,159.4743000000119,156.89989999997616,158.97039999997617,159.97619999998807,160.47169999998806,160.4718000000119,161.92230000001192,1165,161.92239999997616,4,162.921,0,19,19,21,1,1,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,162.92119999998806,232,0,162.9213000000119,232,,,,166.29969999998806,166.80280000001193,165.79169999998808,166.29939999997615,163.927,165.79149999999998,166.803,167.29739999997616,167.29749999999999,168.76760000002383,1077,168.76769999998808,5,169.76819999998807,0,20,20,20,1,0.8,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,169.7688000000119,278,0,169.769,278,,,,173.33660000002385,173.838,172.83189999997614,173.3363000000119,170.76889999997616,172.83160000002383,173.838,174.33460000002384,174.33460000002384,176.1265,1263,176.12660000002384,4,177.1255,0,21,21,1,1,1,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,177.12619999998807,178,0,177.12639999997614,178,,,,181.2618000000119,181.7663000000119,180.75939999997615,181.26139999997616,178.12739999997615,180.759,181.7663000000119,182.265,182.26519999998808,183.71710000002383,1215,183.71710000002383,2,184.71669999998807,0,22,22,29,1,1.6,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,184.7173000000119,25,0,184.71739999997615,25,,,,188.10410000002383,188.60010000002384,187.59669999998806,188.10369999998807,185.7275,187.5965,188.60019999998806,189.09760000002385,189.09769999998807,190.448,1080,190.44819999998808,5,191.44880000001191,0,23,23,10,1,0.8,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,191.44939999997615,145,0,191.4495,145,,,,195.621,196.12110000002383,195.11680000001192,195.62069999998806,192.4561999999881,195.11669999998807,196.12110000002383,196.62169999998807,196.62169999998807,198.28469999998808,1286,198.28469999998808,2,199.28189999997616,0,24,24,14,1,1.6,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,199.28230000001193,73,0,199.2825,73,,,,202.83710000002384,203.3313000000119,202.3311999999881,202.83680000001192,200.29430000001193,202.33110000002384,203.33139999997616,203.82980000001191,203.82980000001191,205.33469999998806,1331,205.33469999998806,5,206.335,0,25,25,16,1,1,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,206.33560000002385,7,0,206.33569999998807,7,,,,210.4865,210.99010000002383,209.98089999997615,210.48610000002384,207.349,209.9805,210.99019999998808,211.48749999999998,211.48760000002383,212.98519999998805,1230,212.98519999998805,2,213.98499999999996,0,26,26,9,1,1.6,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,213.986,78,0,213.98610000002378,78,,,,217.73389999997613,218.23369999998806,217.22580000001187,217.7335,214.98830000001186,217.22569999998802,218.2338000000119,218.73139999997613,218.73139999997613,220.4786000000238,1049,220.4786000000238,2,221.47319999998803,0,27,27,17,1,1.2,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,221.47349999999994,268,0,221.4736000000238,268,,,,225.42330000001186,225.92110000002378,224.91639999997614,225.42299999999994,222.4748000000119,224.91619999998807,225.92119999998806,226.41689999997612,226.41689999997612,227.98399999999998,1269,227.98410000002383,2,228.98139999997613,0,28,28,8,1,1.4,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,228.98199999999997,355,0,228.98219999998804,355,,,,232.32430000001187,232.82480000001186,231.8225,232.32399999999996,229.9823000000119,231.82230000001186,232.82489999997614,233.32,233.32019999998806,234.70630000001188,1081,234.70630000001188,5,235.70489999997613,0,29,29,25,1,0.8,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,235.70549999999997,308,1,366.445,308,s,130.7265,,370.1883000000119,370.68089999997613,369.6851000000238,370.1883000000119,367.44699999999995,369.68489999997615,370.68089999997613,371.18039999997615,371.1805,372.8231000000238,1100,372.8231000000238,2,372.8233000000119,1,0,30,7,1,1.2,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,372.8236000000238,203,1,372.82469999998807,203,,,,376.799,377.29819999998807,376.29410000002383,376.79869999998806,373.82719999998807,376.2938000000119,377.29819999998807,377.79330000001187,377.79330000001187,379.55299999999994,1306,379.5531000000238,2,379.5533000000119,1,1,31,3,1,1.4,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,379.55369999998805,245,1,379.55369999998805,245,,,,383.7011000000238,384.2001000000238,383.1928000000119,383.7008000000119,380.5616000000238,383.19239999997615,384.20019999998806,384.701699999988,384.70189999997615,386.7218000000119,1550,386.72189999997613,3,386.72210000002383,1,2,32,19,1,1.6,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,386.7223000000119,332,1,386.7223999999761,332,,,,390.8693000000119,391.36969999998803,390.36839999997613,390.86919999998804,387.7343999999761,390.36819999998806,391.36969999998803,391.8688999999761,391.8691000000238,393.3168000000119,1175,393.3168999999761,2,393.3171000000238,1,3,33,9,1,1.6,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,393.31749999999994,258,1,393.3176000000238,258,,,,397.0916000000238,397.58930000001186,396.5861000000238,397.09149999999994,394.32439999997615,396.58599999999996,397.58939999997614,398.08919999998807,398.08919999998807,399.78210000002383,1283,399.78210000002383,4,399.7823000000119,1,4,34,12,1,1.2,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,399.78249999999997,225,1,399.7826000000238,225,,,,403.1603000000119,403.6598999999761,402.65630000001187,403.16019999998804,400.787,402.656199999988,403.65999999999997,404.16249999999997,404.16249999999997,405.6933000000119,1212,405.6933999999761,5,405.6935,1,5,35,0,1,0.8,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,405.69369999998804,124,1,405.69369999998804,124,,,,409.6313999999761,410.12919999998803,409.1283000000119,409.6311000000238,406.6938000000119,409.12789999997614,410.12919999998803,410.6256000000238,410.6256000000238,412.49339999997613,1571,412.4935,4,412.49360000002383,1,6,36,18,1,1.4,0.7,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,412.49369999998805,297,1,412.4938000000119,297,,,,416.4863000000119,416.9851000000238,415.9748000000119,416.48619999998806,413.5061000000238,415.9745,416.9851000000238,417.4826000000238,417.4826000000238,419.3673999999761,1521,419.36749999999995,4,419.3676000000238,1,7,37,23,1,1.4,0.3,Time
,,191755,001,M,23,2025-06-01_22h08.44.968,Serial_Dependence_U,2023.2.3,Win32,119.04761904759843,,,,,,419.36780000001187,38,1,419.36780000001187,38,,,,422.9468000000119,423.4416000000238,422.4416000000238,422.94649999999996,420.3808999999761,422.44149999999996,423.44169999998803,423.9363999999761,423.9363999999761,425.45739999997613,1225,425.45739999997613,4,425.4575,1,8,38,11,1,1,0.3,Time
