Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00040000009528284863,0.0006000001429811164,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,281.8106000001431,382.7184000000954,space,100.86309999990465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,382.7322999999523,141,0,385.1742999999523,141,s,2.4103999998569634,,389.3626000001431,389.86579999995234,388.8526000001431,389.3622999999523,386.2037000000477,388.8525,389.86579999995234,390.358,390.3582999999523,392.438600000143,1469,392.4391000001431,2,393.441,0,0,0,29,1,1.6,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,393.44160000014307,100,0,393.4437999999523,100,,,,396.8255,397.3247000000477,396.3189000000954,396.8254000000954,394.4455,396.3187999999523,397.3247000000477,397.83279999995233,397.83290000009544,399.4359000000954,516,399.4361000001431,1,400.4242999999523,0,1,1,0,1,0.8,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,400.4247999999523,91,0,400.425,91,,,,404.20270000004774,404.69170000004766,403.69179999995237,404.20260000014304,401.45290000009544,403.69160000014307,404.69179999995237,405.19760000014304,405.19760000014304,407.57720000004775,1524,407.57729999995234,4,408.56740000009535,0,2,2,17,1,1.2,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,408.56770000004775,220,0,408.56779999995234,220,,,,411.92460000014313,412.4154000000954,411.41890000009545,411.9245,409.56850000000003,411.41870000004775,412.4155,412.915,412.915,414.67840000009545,1125,414.67850000000004,5,415.6672999999524,0,3,3,15,1,0.8,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,415.66820000004776,83,0,415.66850000000005,83,,,,419.6267000000477,420.1240000000001,419.12490000009535,419.6265,416.6857000000477,419.12490000009535,420.1240000000001,420.62420000004767,420.62429999995237,422.7531000001431,1602,422.7532999999524,4,423.75890000009537,0,4,4,8,1,1.4,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,423.75920000004766,33,0,423.75940000009535,33,,,,427.568600000143,428.05750000000006,427.04829999995235,427.56850000000003,424.7852999999523,427.04820000004776,428.05760000014305,428.5657000000477,428.5657000000477,430.34,1117,430.3401000001431,2,431.3342000000477,0,5,5,12,1,1.2,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,431.3345,160,0,431.3346000001431,160,,,,434.91840000009535,435.41,434.4080000000001,434.91829999995235,432.3352000000477,434.4077999999524,435.41010000014313,435.89890000009535,435.89900000000006,437.6409000000954,1079,437.641,4,438.652,0,6,6,11,1,1,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,438.6525,209,0,438.6527000000477,209,,,,442.801,443.2902999999523,442.29240000009537,442.8009000000954,439.65910000014304,442.2922999999524,443.2902999999523,443.7817000000477,443.7817999999524,446.00979999995235,1740,446.00990000009534,4,446.99940000009536,0,7,7,19,1,1.6,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,447.00000000000006,21,0,447.00020000004776,21,,,,450.5642000000477,451.05770000004776,450.05800000000005,450.564,448.0177999999524,450.05790000009534,451.05779999995235,451.56300000000005,451.56310000014304,453.6842999999523,1116,453.6844000000954,4,454.67329999995235,0,8,8,6,1,1,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,454.67379999995234,139,0,454.674100000143,139,,,,458.666,459.1572999999524,458.1522000000477,458.6659000000954,455.67420000004773,458.1521000001431,459.1572999999524,459.6667999999524,459.6669000000954,461.5175,1257,461.5176000001431,2,462.5076000001431,0,9,9,13,1,1.4,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,462.5082000000477,120,0,462.5085000000001,120,,,,466.2675,466.76429999995236,465.74990000009535,466.2674000000954,463.5117000000477,465.74990000009535,466.76429999995236,467.26440000009535,467.26450000000006,469.21129999995236,1222,469.21140000009535,3,470.2,0,10,10,27,1,1.2,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,470.2006000001431,171,0,470.2009000000954,171,,,,473.75040000009534,474.23979999995225,473.2432999999524,473.75029999995235,471.20700000000005,473.2431000001431,474.23979999995225,474.7329000000954,474.7329000000954,476.7562000000477,1169,476.75629999995243,4,477.7567999999523,0,11,11,16,1,1,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,477.7572999999524,254,0,477.7575000000001,254,,,,481.5179000000955,482.0066000001431,481.0075000000001,481.5176000001431,478.77440000009545,481.0072999999524,482.0066000001431,482.4979000000953,482.4979000000953,484.3242000000477,1367,484.3242000000477,4,485.32329999995244,0,12,12,7,1,1.2,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,485.3237999999523,94,0,485.3239000000953,94,,,,488.9009000000953,489.39000000000004,488.38520000004763,488.9007999999523,486.3342999999524,488.38510000014315,489.39000000000004,489.8981000001431,489.8981000001431,491.6234000000954,1204,491.6235000000001,4,492.6172000000476,0,13,13,26,1,1,0.7,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,492.6177000000477,277,0,492.6179000000954,277,,,,496.8005,497.28920000004763,496.2902999999523,496.8004000000953,493.616600000143,496.2902000000476,497.28920000004763,497.7971000001432,497.79720000004767,499.8339000000953,1283,499.834100000143,2,500.82320000004773,0,14,14,14,1,1.6,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,500.82360000014313,213,0,500.8237999999523,213,,,,504.8165000000001,505.306100000143,504.300600000143,504.8165000000001,501.8169000000955,504.3005,505.306100000143,505.79699999999997,505.7971000001432,508.3669000000954,1833,508.36700000000013,5,509.35620000004764,0,15,15,3,1,1.4,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,509.35660000014303,200,0,509.35670000004774,200,,,,512.9565,513.4652999999523,512.4397999999524,512.9565,510.3669000000954,512.4397000000479,513.4654000000955,513.9637999999525,513.9637999999525,516.5895,1729,516.589600000143,5,517.5835000000002,0,16,16,1,1,1,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,517.5842000000478,218,0,517.5844000000955,218,,,,521.1667000000477,521.6637000000478,520.6564000000953,521.1667000000477,518.5834000000955,520.6562999999524,521.6637999999523,522.1556000001431,522.1557000000478,523.626,974,523.6261000001432,3,524.6225000000002,0,17,17,21,1,1,0.3,Time
,,85216115,001,F,24,2025-06-04_15h38.17.032,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,524.6229000000953,89,0,524.623,89,,,,528.022600000143,528.5230000000001,527.517,528.0225,525.6491000001431,527.5169000000953,528.5231000001431,529.0140000000001,529.0141000001431,530.4674000000955,978,530.4675,4,531.4557999999524,0,18,18,20,1,0.8,0.3,Time
