Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00020000000111508598,0.0003000000007489234,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,13.958800000000764,15.391600000001517,space,1.4040999999996302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,15.396800000000752,234,0,16.71160000000151,234,s,1.2942000000010978,,20.66300000000001,21.156700000001138,20.145800000000776,20.662900000000377,17.713700000001126,20.145600000001508,21.157500000000027,21.65700000000001,21.657500000000027,24.207200000001137,842,24.20760000000152,1,25.211700000001144,0,0,0,18,1,1.4,0.7,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,25.212000000000018,125,0,25.213000000000022,125,,,,29.408100000001497,29.910300000000774,28.89500000000001,29.407700000001142,26.228500000000025,28.89500000000001,29.910300000000774,30.406300000000755,30.406500000000023,32.146100000001496,1419,32.14620000000113,2,33.140100000001496,0,1,1,4,1,1.6,0.3,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,33.1414000000004,287,0,33.14180000000076,287,,,,36.89100000000002,37.389800000000776,36.377800000000775,36.89060000000151,34.1439000000004,36.37760000000151,37.38990000000038,37.889800000000776,37.890000000000015,39.47800000000001,1266,39.478200000001124,4,40.47620000000114,0,2,2,17,1,1.2,0.7,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,40.476500000000016,341,0,40.4766000000015,341,,,,44.22740000000039,44.72540000000038,43.71120000000113,44.22740000000039,41.47810000000152,43.711100000001494,44.72540000000038,45.22290000000038,45.22320000000113,47.26140000000038,1700,47.26140000000038,5,48.25600000000003,0,3,3,7,1,1.2,0.7,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,48.25740000000039,184,0,48.25780000000077,184,,,,51.80650000000003,52.31050000000002,51.292400000000384,51.80630000000076,49.257900000000376,51.29230000000075,52.31050000000002,52.80570000000114,52.80580000000077,54.205700000001144,1019,54.20600000000002,3,55.205700000001144,0,4,4,16,1,1,0.7,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,55.20700000000002,61,0,55.207400000000376,61,,,,59.210500000000025,59.71030000000076,58.69360000000151,59.210500000000025,56.22720000000115,58.69360000000151,59.71040000000039,60.205400000000395,60.205700000001144,61.71040000000039,1133,61.71040000000039,2,62.70560000000151,0,5,5,13,1,1.4,0.3,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,62.70670000000112,228,0,62.70720000000114,228,,,,66.67670000000115,67.17160000000152,66.15750000000003,66.67660000000151,63.72540000000038,66.15700000000001,67.17180000000076,67.67420000000112,67.67420000000112,69.16020000000114,1168,69.16030000000077,2,70.15510000000151,0,6,6,8,1,1.4,0.7,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,70.15640000000039,170,0,70.15680000000077,170,,,,74.34320000000113,74.84200000000001,73.83900000000003,74.34300000000002,71.17280000000076,73.83860000000152,74.84200000000001,75.34080000000077,75.34080000000077,77.14320000000114,1458,77.14330000000075,2,78.13770000000113,0,7,7,24,1,1.6,0.3,Time
,,026578,001,男,19,2025-06-04_18h34.52.909,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,78.13910000000152,270,0,78.13950000000003,270,,,,81.94300000000001,82.43800000000002,81.42500000000001,81.94280000000077,79.15540000000038,81.42500000000001,82.43820000000113,82.93780000000075,82.93800000000002,84.57570000000112,1366,84.57570000000112,4,85.57060000000152,0,8,8,2,1,1.2,0.3,Time
