Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00029999999888730144,0.00029999999888730144,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,2.743900000000373,85.447,space,82.66670000000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,85.45190000000039,308,0,95.81169999999926,308,s,10.335000000000008,,99.99469999999928,100.4942999999989,99.48019999999929,99.99469999999928,96.81400000000002,99.48019999999929,100.4942999999989,100.99419999999927,100.99419999999927,104.01340000000039,2380,104.01340000000039,5,105.01009999999965,0,0,0,24,1,1.6,0.3,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,105.01050000000001,80,0,105.01200000000003,80,,,,108.97640000000038,109.47609999999963,108.46019999999928,108.97640000000038,106.02709999999965,108.46009999999964,109.47619999999927,109.97650000000002,109.97650000000002,111.62579999999889,1028,111.62579999999889,2,112.62550000000002,0,1,1,8,1,1.4,0.7,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,112.62579999999889,241,0,112.6259000000004,241,,,,116.82529999999889,117.32490000000038,116.30850000000001,116.82519999999928,113.6422999999989,116.30850000000001,117.32500000000002,117.82469999999927,117.8247999999989,120.12459999999965,1847,120.12459999999965,4,121.12419999999926,0,2,2,4,1,1.6,0.3,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,121.12450000000001,311,0,121.12459999999965,311,,,,125.09059999999965,125.59009999999964,124.57409999999965,125.09040000000039,122.14109999999965,124.57409999999965,125.59009999999964,126.09009999999964,126.09009999999964,128.1397999999989,1596,128.1397999999989,4,129.13950000000003,0,3,3,28,1,1.4,0.7,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,129.13969999999927,304,0,129.13990000000038,304,,,,132.9399000000004,133.4387999999989,132.42509999999965,132.93969999999928,130.1564000000004,132.425,133.4387999999989,133.9389000000004,133.9389000000004,136.1419000000004,1817,136.1419000000004,5,137.1412999999989,0,4,4,12,1,1.2,0.3,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,137.14159999999964,327,0,137.14169999999928,327,,,,140.53819999999928,141.03769999999926,140.0225,140.53809999999964,138.15719999999928,140.0222999999989,141.03769999999926,141.53750000000002,141.53750000000002,142.94019999999927,1054,142.9402999999989,5,143.93869999999927,0,5,5,10,1,0.8,0.3,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,143.93909999999966,208,0,143.93919999999926,208,,,,147.7039000000004,148.20309999999964,147.18719999999928,147.7037999999989,144.95409999999964,147.18709999999965,148.20319999999927,148.70300000000003,148.70309999999964,150.05559999999966,950,150.05569999999926,2,151.05269999999928,0,6,6,17,1,1.2,0.7,Time
,,457570,001,男,21,2025-06-03_15h14.14.988,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,151.05300000000003,112,0,151.05309999999963,112,,,,154.4192999999989,154.91869999999926,153.90269999999927,154.41909999999964,152.0694000000004,153.9025,154.91869999999926,155.4204000000004,155.4204000000004,156.67109999999965,947,156.67109999999965,4,157.66819999999927,0,7,7,15,1,0.8,0.7,Time
