Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00020000004766984603,0.00040000009536811376,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,152.96190000009537,301.4955,space,148.50959999990465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,301.5157000000477,297,0,306.9227999999524,297,s,5.38859999990467,,310.71320000004766,311.2054999999999,310.1974999999999,310.71299999999997,307.9309999999999,310.1972999999523,311.2057000000476,311.7057999999522,311.7062000000476,317.0569999999999,3463,317.0579000000953,5,318.0462999999522,0,0,0,2,1,1.2,0.3,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,318.0474000000953,210,0,318.05049999999994,210,,,,321.81479999995224,322.3069000000953,321.2969999999999,321.81459999990454,319.0632000000476,321.2969000000953,322.3069999999999,322.79620000004763,322.7962999999522,327.56459999990454,4251,327.56479999995224,5,328.5577000000476,0,1,1,27,1,1.2,0.7,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,328.5584000000953,58,0,328.55899999999997,58,,,,332.1154999999999,332.6090999999045,331.59770000004767,332.1152999999523,329.56509999990453,331.59759999990456,332.6090999999045,333.1137999999522,333.1139000000953,336.80029999995224,3634,336.80049999999994,5,337.7982000000476,0,2,2,26,1,1,0.7,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,337.7989000000953,345,0,337.79920000004756,345,,,,341.7830999999046,342.27570000004766,341.2650999999046,341.7829000000953,338.79949999999997,341.2650999999046,342.27570000004766,342.78070000004766,342.78079999995225,345.4504000000953,2316,345.4505999999045,5,346.44859999990456,0,3,3,3,1,1.4,0.3,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,346.44959999990454,307,0,346.4502999999522,307,,,,350.4,350.8939000000953,349.8839999999999,350.3997999999523,347.4500999999045,349.8839000000953,350.8940999999046,351.3995,351.3997000000476,355.26720000004764,3767,355.26740000009534,5,356.26099999999997,0,4,4,18,1,1.4,0.7,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,356.26149999999996,105,0,356.26190000009535,105,,,,359.818,360.3117999999522,359.3015999999045,359.8177999999523,357.26670000004765,359.3014999999999,360.3119000000953,360.8172000000476,360.8172000000476,365.2019999999999,4034,365.2020999999046,5,366.1957999999522,0,5,5,16,1,1,0.7,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,366.1965999999046,288,0,366.1967999999523,288,,,,370.16979999995226,370.6687999999523,369.66920000004757,370.16970000004767,367.2017999999523,369.6690999999046,370.6689000000953,371.1627999999522,371.1629000000953,374.8202999999522,3568,374.82040000009533,5,375.8135,0,6,6,23,1,1.4,0.3,Time
,,459907,001,女,20,2025-06-04_16h11.32.405,Serial_Dependence_U,2023.2.3,Win32,59.52380952374765,,,,,,375.81420000004766,122,0,375.81470000004765,122,,,,380.0034000000953,380.49709999990455,379.48709999990456,380.0032999999522,376.8212000000476,379.48699999999997,380.49709999990455,380.9854999999999,380.9854999999999,385.9560999999046,4617,385.9564000000953,5,386.94820000004756,0,7,7,24,1,1.6,0.3,Time
