Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0004000000953539029,0.000999999999990564,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,54.317900000095364,176.24569999980926,space,121.88750000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,176.25209999990463,284,0,179.62940000009536,284,s,3.3655999999046458,,183.02909999990464,183.52809999990464,182.51169999980928,183.02880000019073,180.64769999980928,182.5115,183.52840000009536,184.02909999990464,184.02940000009536,189.56040000009537,211,189.56080000019074,1,190.56090000009536,0,0,0,10,1,0.8,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,190.56190000009536,3,0,190.56880000019075,3,,,,194.74530000019075,195.24190000009537,194.22809999990463,194.74519999980927,191.56240000009538,194.22780000019074,195.242,195.74280000019073,195.74280000019073,201.57469999980927,160,201.57480000019075,1,202.57440000009538,0,1,1,14,1,1.6,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,202.57500000000002,258,0,202.57519999980926,258,,,,206.141,206.6405,205.6311999998093,206.1409000000954,203.59209999990466,205.63109999990465,206.6405,207.14169999980928,207.14180000019073,213.75590000009532,199,213.75599999999997,1,214.75630000019072,0,2,2,16,1,1,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,214.7565999999046,296,0,214.75669999980926,296,,,,218.3055,218.8048000001907,217.78990000009532,218.30540000009535,215.75740000009534,217.78959999990462,218.8048000001907,219.3045999999046,219.30469999980926,221.40449999999998,196,221.40449999999998,1,222.4043000001907,0,3,3,26,1,1,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,222.40469999980922,326,0,222.40499999999997,326,,,,226.1705999999046,226.671,225.65530000019072,226.17049999999995,223.42140000009533,225.65530000019072,226.671,227.17019999980926,227.17019999980926,228.20309999990462,166,228.20309999990462,1,229.20269999980923,0,4,4,7,1,1.2,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,229.20299999999997,111,0,229.20319999980921,111,,,,233.3528000001907,233.85480000019072,232.83940000009534,233.3525999999046,230.2048000001907,232.839,233.85480000019072,234.3530999999046,234.35319999980925,235.01849999999996,153,235.0185999999046,1,236.00799999999998,0,5,5,19,1,1.6,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,236.00840000009532,42,0,236.00859999990462,42,,,,240.0018000001907,240.4900999999046,239.4855,240.00169999980926,237.02190000009534,239.48519999980925,240.49019999980925,240.98490000009537,240.98499999999996,241.69099999999997,246,241.69109999990462,1,242.68399999999997,0,6,6,13,1,1.4,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,242.6848000001907,249,0,242.68519999980924,249,,,,246.03369999980924,246.53340000009536,245.52230000019068,246.0335999999046,243.68940000009536,245.52219999980923,246.53340000009536,247.034,247.03419999980923,247.65530000019072,184,247.65540000009537,1,248.6495,0,7,7,25,1,0.8,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,248.64980000019074,353,0,248.65009999990463,353,,,,252.02140000009535,252.51559999990462,251.50640000009537,252.0210999999046,249.65490000009532,251.50619999980927,252.51569999980921,253.01549999999997,253.01559999990462,371.72769999980926,186,371.7278000001907,1,372.7294000000953,0,8,8,5,1,0.8,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,372.7300999999046,119,0,372.73040000009536,119,,,,376.5125,377.01119999980926,376.01099999999997,376.51240000009534,373.74469999980926,376.0109000000953,377.0113000001907,377.5103000001907,377.5105,384.3585999999046,153,384.3585999999046,1,385.35840000009534,0,9,9,12,1,1.2,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,385.35890000009533,245,0,385.35969999980927,245,,,,388.75890000009537,389.2575999999046,388.2430999999046,388.75869999980927,386.3750999999046,388.243,389.25769999980923,389.75940000009535,389.7595,392.80719999980926,135,392.8073000001907,1,393.8078000001907,0,10,10,20,1,0.8,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,393.8080999999046,355,0,393.8083000001907,355,,,,397.80649999999997,398.3061999998092,397.29040000009536,397.80649999999997,394.8240999999046,397.2903000001907,398.30630000019073,398.80649999999997,398.80649999999997,412.02049999999997,166,412.0205999999046,1,413.02030000019073,0,11,11,3,1,1.4,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,413.0208000001907,93,0,413.02090000009537,93,,,,417.17019999980926,417.66990000009537,416.65369999980925,417.1700999999046,414.02190000009534,416.6535999999046,417.66990000009537,418.1719000000953,418.1720999999046,420.8193000001907,2565,420.8193000001907,5,421.8385999999046,0,12,12,29,1,1.6,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,421.83890000009535,194,0,421.8390999999046,194,,,,425.6190999999046,426.11969999980926,425.1021999998092,425.61899999999997,422.83640000009535,425.1020999999046,426.1198000001907,426.61919999980927,426.61919999980927,434.2840999999046,203,434.2840999999046,1,435.2833000001907,0,13,13,2,1,1.2,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,435.2835999999046,312,0,435.2838000001907,312,,,,439.08280000019073,439.58240000009533,438.5665999999046,439.08280000019073,436.29969999980926,438.56649999999996,439.58240000009533,440.08319999980927,440.08349999999996,446.63169999980926,187,446.63169999980926,1,447.63080000019073,0,14,14,22,1,1.2,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,447.63119999980927,191,0,447.63140000009537,191,,,,450.9655999999046,451.4638000001907,450.46480000019073,450.9655999999046,448.63219999980925,450.46459999990464,451.46390000009535,451.9633000001907,451.9633000001907,454.3483000001907,1092,454.3483000001907,5,455.34619999980924,0,15,15,15,1,0.8,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,455.34669999980923,250,0,455.347,250,,,,459.2976999998092,459.79580000019075,458.78080000019077,459.2975999999046,456.3483000001907,458.78049999999996,459.79590000009534,460.29609999990464,460.29609999990464,463.2119000000954,1230,463.212,2,464.21130000019076,0,16,16,8,1,1.4,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,464.21169999980924,63,0,464.21190000009545,63,,,,468.1615999999047,468.661,467.6456999998093,468.1615,465.21219999980934,467.6455,468.661,469.1603000001907,469.1604000000954,470.9785,820,470.9785999999047,1,471.97659999990464,0,17,17,18,1,1.4,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,471.97690000009544,175,0,471.9770999999046,175,,,,475.7430999999047,476.24569999980935,475.22690000009544,475.743,472.9939000000954,475.22669999980934,476.24580000019074,476.7425999999047,476.7425999999047,479.2585999999047,1714,479.2588000001908,5,480.2581999998093,0,18,18,27,1,1.2,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,480.2584000000954,113,0,480.2585000000001,113,,,,484.40859999990465,484.90809999990466,483.90819999980926,484.40850000000006,481.2753000001907,483.90809999990466,484.90819999980926,485.40790000009537,485.4080000000001,486.6748000001907,1135,486.6749000000954,2,487.6743000001907,0,19,19,9,1,1.6,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,487.6746999998093,122,0,487.675,122,,,,491.0736999998093,491.57319999980933,490.55830000019074,491.0735999999046,488.6908000001908,490.55819999980935,491.5733000001907,492.0733000001907,492.0733000001907,494.20590000009537,1133,494.20590000009537,5,495.20590000009537,0,20,20,0,1,0.8,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,495.20640000009536,218,0,495.20659999990465,218,,,,498.9401999998093,499.44240000009535,498.4391999998093,498.9400999999047,496.20730000019074,498.4391999998093,499.44250000000005,499.9400999999047,499.9401999998093,501.5880999999046,848,501.5881999998093,2,502.5883000001907,0,21,21,17,1,1.2,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,502.5889000000954,109,0,502.5890999999047,109,,,,506.588,507.08730000019074,506.07180000019076,506.58790000009543,503.60550000000006,506.07169999980925,507.08730000019074,507.58719999980934,507.58719999980934,509.62000000000006,1257,509.62009999990465,2,510.61990000009536,0,22,22,23,1,1.4,0.3,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,510.62040000009534,325,0,510.62059999990464,325,,,,514.5860999999047,515.0858000001908,514.0735,514.5860999999047,511.622,514.0725999999047,515.0858000001908,515.5850999999047,515.5851999998092,519.5015999999046,3438,519.5016999998093,5,520.5014000000954,0,23,23,28,1,1.4,0.7,Time
,,383828,001,女,22,2025-06-03_12h11.41.222,Serial_Dependence_U,2023.2.3,Win32,60.60606060606061,,,,,,520.5021999998094,267,0,520.5024000000953,267,,,,524.0843000001908,524.5838000001909,523.5686999998093,524.0843000001908,521.5029999999999,523.5685999999046,524.5839000000954,525.0844999999999,525.0844999999999,527.4004000000955,1599,527.4005,5,528.4019000000953,0,24,24,11,1,1,0.3,Time
