Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00010000002384202844,0.00019999992847452575,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,12.306299999952316,44.90069999992848,space,32.56319999992847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,44.909000000000006,105,0,47.44979999995232,105,s,2.5176999999284746,,51.62379999995231,52.1155,51.10769999992847,51.62349999999999,48.45869999992847,51.1075,52.115899999976165,52.604,52.60439999997615,54.9735,149,54.974000000000004,1,55.96629999995231,0,0,0,19,1,1.6,0.7,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,55.96779999995232,279,0,55.971699999928475,279,,,,59.53210000002383,60.031199999928475,59.01679999995231,59.53179999995231,56.98260000002384,59.01660000002384,60.03129999995231,60.531499999999994,60.53169999992848,81.66139999997615,119,81.66160000002384,1,82.661,0,1,1,26,1,1,0.7,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,82.66199999999999,329,0,82.66260000002384,329,,,,86.46039999997616,86.96029999995231,85.94489999997616,86.46029999995231,83.6785,85.94479999995231,86.96039999997616,87.46039999997616,87.46039999997616,92.49360000002383,184,92.49429999995232,1,93.49199999999999,0,2,2,2,1,1.2,0.3,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,93.49219999992847,299,0,93.49239999997616,299,,,,97.07660000002384,97.5752999999523,96.56,97.07639999997616,94.49379999995232,96.55989999997615,97.57539999997616,98.0752999999523,98.07539999997616,100.20860000002384,169,100.20869999992847,1,101.20779999995231,0,3,3,1,1,1,0.3,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,101.20810000002383,103,0,101.20829999995232,103,,,,104.97579999995232,105.47360000002384,104.45860000002384,104.97569999992847,102.22589999997615,104.45829999995232,105.47360000002384,105.97410000002384,105.97410000002384,106.80819999992848,177,106.80839999997616,1,107.80749999999999,0,4,4,27,1,1.2,0.7,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,107.80860000002384,276,0,107.80910000002383,276,,,,111.60789999997615,112.10629999995231,111.09110000002384,111.6077999999523,108.82539999997616,111.09089999997616,112.10629999995231,112.60639999997615,112.6065,113.25699999999999,172,113.25710000002384,1,114.25610000002384,0,5,5,22,1,1.2,0.3,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,114.25710000002384,71,0,114.25760000002384,71,,,,118.222,118.72169999992848,117.70679999995231,118.22189999997616,115.2725,117.70669999992847,118.72169999992848,119.22149999999999,119.22160000002384,119.82360000002384,161,119.82379999995231,1,120.82169999992847,0,6,6,8,1,1.4,0.7,Time
,,171761,001,w,28,2025-06-03_15h18.36.443,Serial_Dependence_U,2023.2.3,Win32,59.88023952095548,,,,,,120.82219999992847,181,0,120.82239999997616,181,,,,124.40429999995231,124.90379999995233,123.888,124.4041999999285,121.82160000002385,123.88789999997616,124.904,125.40379999995233,125.40379999995233,133.312,133,133.31219999992848,1,134.30279999995233,0,7,7,11,1,1,0.3,Time
