Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.00009999996423459834,0.00019999998807662678,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,52.589999999999996,271.4648999999762,space,218.85430000001196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,271.4696999999881,60,0,274.8058999999762,60,s,3.3220000000000027,,278.1775999999643,278.6778999999762,277.6721999999881,278.17750000000007,275.81100000000004,277.6720999999643,278.6780999999643,279.173300000012,279.1733999999762,282.22680000001196,2256,282.2268999999762,5,283.2266999999881,0,0,0,10,1,0.8,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,283.22709999996425,300,0,283.22819999998814,300,,,,286.97119999998813,287.47100000000006,286.4701999999881,286.9710999999643,284.2356999999881,286.47,287.4710999999643,287.970800000012,287.970800000012,289.9150999999643,1479,289.9150999999643,4,290.91480000001195,0,1,1,17,1,1.2,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,290.91519999998815,37,0,290.91530000001194,37,,,,294.86350000000004,295.3630999999643,294.35900000000004,294.8633999999762,291.9218999999762,294.35900000000004,295.3630999999643,295.86300000000006,295.86300000000006,298.4553999999762,1519,298.4553999999762,4,299.4551999999881,0,2,2,8,1,1.4,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,299.45550000000003,211,0,299.4555999999643,211,,,,303.0313999999762,303.53069999998814,302.52450000000005,303.031300000012,300.46209999996427,302.52450000000005,303.53069999998814,304.03069999998814,304.03069999998814,305.99580000001197,680,305.99580000001197,1,306.9940999999643,0,3,3,1,1,1,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,306.9943999999762,313,0,306.9945,313,,,,310.3408999999762,310.84009999996425,309.833800000012,310.3408999999762,308.00059999996427,309.83369999998814,310.84009999996425,311.34000000000003,311.34000000000003,313.249800000012,1055,313.2498999999762,5,314.2493999999762,0,4,4,25,1,0.8,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,314.249800000012,229,0,314.2498999999762,229,,,,317.5828999999762,318.081800000012,317.08230000001197,317.5828999999762,315.25000000000006,317.0821999999881,318.081800000012,318.5818999999762,318.5818999999762,320.79750000000007,1069,320.7975999999643,5,321.7971999999881,0,5,5,5,1,0.8,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,321.79750000000007,284,0,321.7975999999643,284,,,,325.97700000000003,326.4716999999881,325.4700999999643,325.97700000000003,322.80400000000003,325.4700999999643,326.4716999999881,326.97180000001197,326.97180000001197,328.74230000001194,1201,328.74230000001194,2,329.7418999999762,0,6,6,4,1,1.6,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,329.7423999999762,233,0,329.74250000000006,233,,,,333.5196999999881,334.0190999999643,333.01300000000003,333.5196999999881,330.747,333.01280000001196,334.0190999999643,334.51900000000006,334.5190999999643,336.69950000000006,1076,336.6995999999643,2,337.699300000012,0,7,7,2,1,1.2,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,337.6996999999881,35,0,337.6998999999762,35,,,,341.47709999996425,341.9763999999762,340.9700999999643,341.47700000000003,338.70630000001194,340.9700999999643,341.9763999999762,342.476300000012,342.476300000012,344.1845,1028,344.1845999999643,2,345.18430000001194,0,8,8,22,1,1.2,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,345.18469999998814,268,0,345.18469999998814,268,,,,348.7325,349.232,348.22600000000006,348.7325,346.1911999999881,348.2258999999762,349.232,349.732,349.7320999999643,351.28819999998814,939,351.28819999998814,2,352.28730000001195,0,9,9,26,1,1,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,352.2875999999643,31,0,352.28769999998815,31,,,,356.4675999999643,356.96730000001196,355.9608999999762,356.4675999999643,353.2945,355.9608999999762,356.96730000001196,357.4671999999881,357.4671999999881,359.6473999999762,1604,359.64750000000004,3,360.64700000000005,0,10,10,24,1,1.6,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,360.6473999999762,213,0,360.64750000000004,213,,,,364.39500000000004,364.894300000012,363.8881999999881,364.3948999999762,361.65230000001196,363.8881999999881,364.894300000012,365.394300000012,365.394300000012,366.22069999998814,786,366.220800000012,1,367.21569999998815,0,11,11,7,1,1.2,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,367.21600000000007,66,0,367.2160999999643,66,,,,370.5973999999762,371.0968999999762,370.09069999998815,370.5973999999762,368.22350000000006,370.09069999998815,371.0968999999762,371.5968999999762,371.5968999999762,373.2078999999762,1005,373.2078999999762,4,374.20580000001195,0,12,12,20,1,0.8,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,374.2060999999643,356,0,374.20619999998814,356,,,,377.747300000012,378.2465,377.2403999999762,377.74719999998814,375.20550000000003,377.2403999999762,378.2465,378.7465999999643,378.7465999999643,380.16319999998814,897,380.16319999998814,2,381.1625,0,13,13,6,1,1,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,381.16280000001194,32,0,381.16300000000007,32,,,,385.10909999996426,385.6086999999881,384.6070999999643,385.10900000000004,382.1696999999881,384.607,385.6086999999881,386.10880000001197,386.10880000001197,388.1641999999881,1597,388.1641999999881,4,389.16230000001195,0,14,14,18,1,1.4,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,389.1623999999762,289,0,389.1625999999643,289,,,,393.1335999999643,393.63309999996426,392.6288999999762,393.1335999999643,390.16780000001194,392.62880000001195,393.63309999996426,394.1328999999762,394.1328999999762,395.7166999999881,1020,395.7166999999881,2,396.7160999999643,0,15,15,13,1,1.4,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,396.716300000012,307,0,396.716300000012,307,,,,400.69469999998813,401.1943999999762,400.18809999996427,400.69469999998813,397.7233999999762,400.18800000000005,401.1943999999762,401.69450000000006,401.69450000000006,403.278,1340,403.278,3,404.27709999996426,0,16,16,23,1,1.4,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,404.27730000001196,201,0,404.2773999999762,201,,,,408.423300000012,408.92250000000007,407.9161999999881,408.4231999999881,405.28450000000004,407.91600000000005,408.92250000000007,409.4223999999762,409.42250000000007,411.64459999996427,1638,411.64459999996427,3,412.644300000012,0,17,17,19,1,1.6,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,412.64450000000005,77,0,412.64459999996427,77,,,,416.6180999999643,417.117800000012,416.11159999996426,416.6180999999643,413.646300000012,416.11150000000004,417.117800000012,417.61769999998813,417.617800000012,419.6313999999762,1403,419.6315,3,420.6310999999643,0,18,18,3,1,1.4,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,420.6315,184,0,420.6315999999643,184,,,,424.2073999999762,424.70700000000005,423.70059999996425,424.20730000001197,421.63830000001195,423.70050000000003,424.70700000000005,425.2068999999762,425.20700000000005,426.6510999999643,936,426.65119999998814,2,427.6491999999881,0,19,19,21,1,1,0.3,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,427.64950000000005,348,0,427.64959999996427,348,,,,431.59330000001194,432.0925999999643,431.0863999999762,431.59330000001194,428.6488999999762,431.0863999999762,432.0925999999643,432.59250000000003,432.5925999999643,434.73859999996426,1500,434.73859999996426,4,435.7398999999762,0,20,20,28,1,1.4,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,435.74019999998814,211,0,435.740300000012,211,,,,439.8835,440.38280000001197,439.37700000000007,439.88330000001196,436.74500000000006,439.3768999999762,440.38280000001197,440.8828999999762,440.8828999999762,442.896800000012,1597,442.896800000012,3,443.89650000000006,0,21,21,9,1,1.6,0.7,Time
,,919598,001,男,20,2025-06-02_16h37.39.946,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,443.89669999998813,111,0,443.896800000012,111,,,,447.4678999999762,447.9671999999881,446.9610999999643,447.4678999999762,444.8990999999643,446.96100000000007,447.9671999999881,448.46709999996426,448.46709999996426,449.93269999998813,1091,449.932800000012,4,450.930300000012,0,22,22,11,1,1,0.3,Time
